Date,Close
2023-10-09,973.5909423828125
2023-10-10,1213.2440185546875
2023-10-11,1512.810546875
2023-10-12,1887.2685546875
2023-10-13,2356.58935546875
2023-10-16,2746.025634765625
2023-10-17,3425.04296875
2023-10-18,3784.5224609375
2023-10-19,4044.146728515625
2023-10-20,4024.17578125
2023-10-23,3734.594970703125
2023-10-24,3794.508056640625
2023-10-25,3814.47900390625
2023-10-26,3794.508056640625
2023-10-27,4054.13232421875
2023-10-30,4493.49609375
2023-10-31,4573.380859375
2023-11-01,4283.7998046875
2023-11-02,4044.146728515625
2023-11-03,4134.0166015625
2023-11-06,4283.7998046875
2023-11-07,4383.6552734375
2023-11-08,4393.64111328125
2023-11-09,5217.4482421875
2023-11-10,5217.4482421875
2023-11-13,5292.34033203125
2023-11-14,5367.2314453125
2023-11-15,5716.72607421875
2023-11-16,5691.76220703125
2023-11-17,6315.85888671875
2023-11-20,6790.17236328125
2023-11-21,6265.93115234375
2023-11-22,5641.83447265625
2023-11-23,6420.1572265625
2023-11-24,6070.4208984375
2023-11-27,5945.515625
2023-11-28,6245.2890625
2023-11-29,6120.38330078125
2023-11-30,6869.818359375
2023-12-01,6794.87451171875
2023-12-04,6844.8369140625
2023-12-05,6819.85595703125
2023-12-06,7194.5732421875
2023-12-07,7744.15869140625
2023-12-08,8043.93212890625
2023-12-11,7594.271484375
2023-12-12,7644.23388671875
2023-12-13,7569.29052734375
2023-12-14,7194.5732421875
2023-12-15,7394.42236328125
2023-12-18,7144.61083984375
2023-12-19,7319.47900390625
2023-12-20,7444.38427734375
2023-12-21,7494.3466796875
2023-12-22,7494.3466796875
2023-12-27,7644.23388671875
2023-12-28,7669.21484375
2023-12-29,7469.36572265625
2024-01-02,7594.271484375
2024-01-03,7569.29052734375
2024-01-04,7519.328125
2024-01-05,7219.55419921875
2024-01-08,6744.912109375
2024-01-09,5395.9296875
2024-01-10,5670.72265625
2024-01-11,5046.193359375
2024-01-12,4696.45751953125
2024-01-15,4696.45751953125
2024-01-16,4876.32177734375
2024-01-17,5146.1181640625
2024-01-18,5645.7412109375
2024-01-19,5096.15576171875
2024-01-22,5345.9677734375
2024-01-23,5570.7978515625
2024-01-24,5370.94873046875
2024-01-25,5246.04296875
2024-01-26,5196.08056640625
2024-01-29,5021.212890625
2024-01-30,5021.212890625
2024-01-31,4946.26904296875
2024-02-01,4846.34423828125
2024-02-02,4946.26904296875
2024-02-05,5171.09912109375
2024-02-06,5595.77880859375
2024-02-07,5395.9296875
2024-02-12,5445.89208984375
2024-02-13,5046.193359375
2024-02-15,5121.13671875
2024-02-16,5470.87353515625
2024-02-19,5495.8544921875
2024-02-20,5495.8544921875
2024-02-21,5495.8544921875
2024-02-22,5570.7978515625
2024-02-23,5495.8544921875
2024-02-26,5495.8544921875
2024-02-27,5495.8544921875
2024-02-28,5945.515625
2024-02-29,6045.439453125
2024-03-01,6195.32666015625
2024-03-04,6120.38330078125
2024-03-05,5895.55322265625
2024-03-06,5995.4775390625
2024-03-07,6245.2890625
2024-03-08,6120.38330078125
2024-03-13,6145.3642578125
2024-03-14,5895.55322265625
2024-03-15,5545.81640625
2024-03-18,5171.09912109375
2024-03-19,5345.9677734375
2024-03-20,5395.9296875
2024-03-21,5345.9677734375
2024-03-22,5345.9677734375
2024-03-25,5345.9677734375
2024-03-26,5345.9677734375
2024-03-27,5445.89208984375
2024-03-28,5370.94873046875
2024-04-01,5395.9296875
2024-04-02,5720.6845703125
2024-04-03,5670.72265625
2024-04-04,5870.57177734375
2024-04-05,6919.78076171875
2024-04-16,7469.36572265625
2024-04-17,7944.00732421875
2024-04-18,7919.0263671875
2024-04-19,8118.8759765625
2024-04-22,7619.25244140625
2024-04-23,7294.49755859375
2024-04-24,7968.98876953125
2024-04-25,8268.7626953125
2024-04-26,8618.4990234375
2024-04-29,9018.197265625
2024-04-30,9218.046875
2024-05-02,9867.556640625
2024-05-03,9867.556640625
2024-05-06,9292.990234375
2024-05-07,9867.556640625
2024-05-08,9642.7265625
2024-05-13,9442.876953125
2024-05-14,9268.0087890625
2024-05-15,9967.4814453125
2024-05-16,10367.1806640625
2024-05-17,10741.8974609375
2024-05-20,10966.7275390625
2024-05-21,11141.595703125
2024-05-22,11241.5205078125
2024-05-27,11241.5205078125
2024-05-28,11241.5205078125
2024-05-29,10117.3681640625
2024-05-30,9118.1220703125
2024-05-31,8218.80078125
2024-06-03,7944.00732421875
2024-06-04,8243.78125
2024-06-05,7419.40380859375
2024-06-06,6694.94970703125
2024-06-07,6047.275390625
2024-06-10,6647.0048828125
2024-06-11,7296.71240234375
2024-06-12,8021.3857421875
2024-06-13,8021.3857421875
2024-06-14,7846.46435546875
2024-06-19,8246.2841796875
2024-06-20,8446.1943359375
2024-06-21,9095.9013671875
2024-06-24,9395.7666015625
2024-06-25,9645.654296875
2024-06-26,9745.6083984375
2024-06-27,9795.5859375
2024-06-28,10070.462890625
2024-07-01,10420.3046875
2024-07-02,10145.4287109375
2024-07-03,10345.3388671875
2024-07-04,10395.31640625
2024-07-05,10295.361328125
2024-07-08,10170.4169921875
